Dimension_0,Dimension_1,Dimension_2,Dimension_3,Dimension_4,Dimension_5,Dimension_6,Dimension_7,Dimension_8,Dimension_9
-0.15249808,-0.64615786,0.16431746,0.31861213,0.16524385,-0.18677709,-0.14222057,-0.5710554,0.14325836,0.040810008
-0.4463299,-0.07327287,0.012086065,-0.30559453,0.71999544,0.19151545,0.26599917,-0.107584596,-0.20047031,0.1558739
0.031493206,0.40837106,0.39114374,-0.13761193,0.26680905,-0.60262406,-0.08616385,0.2951463,0.3624974,0.0052966885
0.07410192,-0.099608704,0.03792935,0.015050261,-0.81513876,0.3076348,-0.22486974,0.36481956,0.19280975,-0.0547378
-0.46860835,-0.5769158,0.24432929,-0.13952085,0.53377426,0.22364251,0.07003233,-0.1549636,0.040657524,0.05393648
-0.54210365,-0.05383054,0.15471442,-0.22199236,0.6598757,0.07942736,0.18904899,-0.022617066,0.06012361,0.38522497
-0.33467498,0.47588378,0.13249974,-0.30332974,0.49059767,-0.12275318,0.1723826,0.2382387,0.109200045,0.44475812
-0.56744295,-0.302745,0.3469849,-0.22795613,0.3909596,0.28394517,0.010780599,-0.01927484,0.117500484,0.40770465
0.5216518,0.1984585,-0.18693164,0.18419051,-0.5009129,-0.30640757,-0.03767247,0.049246963,0.086305305,-0.5133532
-0.55972046,0.03524263,0.12116564,-0.3255044,0.4433853,0.32069883,0.13742703,0.09950816,0.02104256,0.48597097
0.39711365,-0.3468387,-0.36882713,0.29925612,-0.36109108,-0.031110706,0.020542964,-0.24752362,-0.14454351,-0.53148705
-0.26220447,-0.6672072,0.21838355,0.16006558,0.41588995,-0.14011952,-0.030200114,-0.45153365,0.11922411,-0.034115966
0.2649161,0.1073077,-0.14932507,-0.015503194,-0.7839779,0.2361975,-0.11308894,0.36227682,0.032355495,-0.2833288
0.14066675,0.19214782,-0.02104789,-0.13438332,-0.65205306,0.19953756,-0.09399643,0.5962364,0.27557603,-0.13973716
-0.38436928,0.006094652,0.34258798,-0.29104397,0.040832296,0.29431403,-0.034809936,0.47020346,0.35745883,0.46019793
-0.47231543,0.12261041,0.12194951,-0.3132715,0.6601936,0.0614339,0.23971644,0.18359993,0.08190906,0.3337099
-0.49789146,0.0055664307,0.09156688,-0.23322876,0.72262454,0.024835484,0.24571851,0.04962394,0.075825915,0.31288993
0.012160752,-0.08577131,0.39620465,-0.14127842,0.33179823,-0.4283489,0.012444816,0.4227869,0.4454012,-0.3803931
-0.34125742,0.19996673,0.14607152,-0.35563037,-0.04516289,0.44952318,0.074449226,0.5272967,0.11964458,0.44015506
-0.52313834,-0.2533335,0.4406208,-0.27379298,0.43952814,0.14288509,-0.039654285,0.03562215,0.19805637,0.37063494
-0.42567703,0.11130667,0.18340982,-0.4210512,0.3654974,0.32387975,0.16163972,0.43582657,0.12898539,0.35254875
0.112567864,-0.10840811,0.2988736,0.2714771,0.14826654,-0.73468685,-0.1217434,-0.19985895,0.40894064,-0.1697221
-0.46406624,-0.5021594,0.09756615,-0.12096185,0.5883481,0.22429858,0.12377763,-0.28781116,-0.0720289,0.09230282
-0.47363296,0.3095536,0.07877045,-0.268678,0.19853808,0.25412083,0.10690967,0.19778937,0.06126305,0.6657008
0.2034622,-0.070053354,0.040550947,-0.11016826,-0.63559836,0.24832381,-0.09634864,0.5161418,0.18341124,-0.40612692
-0.3857081,0.059541464,0.24189398,-0.40221056,0.11887954,0.42892525,0.06284525,0.49636415,0.18795803,0.3789904
-0.38946405,0.24946883,-0.26160333,-0.18296888,0.4430723,0.21829255,0.22516803,-0.28647068,-0.35603184,0.42506438
-0.31512314,0.5048499,-0.25714907,-0.19949685,0.42073914,0.08672519,0.2679739,-0.097539835,-0.25706556,0.45601532
-0.3891204,-0.08409876,0.42302096,-0.19186468,-0.08063116,0.22941318,-0.16446736,0.30451575,0.3991775,0.5361902
-0.43525088,0.38074103,-0.081603654,-0.12578101,0.14487077,0.21592344,0.11100192,-0.15424706,-0.17221013,0.71395546
0.43132004,-0.08996676,-0.39331517,0.20357884,-0.5957439,0.07791279,-0.02088158,-0.03391539,-0.09663491,-0.48767
-0.07972394,0.056107897,0.48128188,0.03793886,0.14846358,-0.53116447,-0.18477881,0.21020997,0.6031701,0.10536455
-0.39099684,0.13167715,0.21781425,-0.440367,0.6009397,0.10117758,0.19273451,0.36130774,0.09389388,0.20135823
-0.44017237,-0.513741,0.25297692,0.026709186,-0.050634302,0.3296464,-0.22587435,-0.35553795,0.073420644,0.42843917
-0.40634936,0.24325642,0.28443056,-0.11474181,0.3820518,-0.22400737,-0.024609368,-0.046095144,0.29919106,0.6270977
-0.036776807,-0.44630536,-0.11266971,0.29640538,0.413722,-0.24735095,0.05706728,-0.6560023,-0.14309983,-0.11174373
0.12736374,-0.09680955,-0.14789279,-0.028108926,-0.790595,0.43578458,-0.14404735,0.29706556,-0.0014718104,-0.16672026
-0.36524385,0.28910023,-0.19465749,-0.09793984,0.54955935,-0.0142477695,0.22346975,-0.36361137,-0.2832835,0.4134177
-0.48846182,0.190721,0.13900597,-0.083942935,0.07639191,0.13600776,-0.022552796,0.0029149735,0.18352996,0.8000794
0.058980476,0.03779129,0.24828945,0.09390558,0.46583506,-0.74341834,0.014979088,-0.10841069,0.32100376,-0.19983357
0.0056916834,-0.3253838,0.4996612,0.10729624,0.1637168,-0.5320312,-0.17289312,0.047054846,0.47813314,-0.24968234
-0.4621277,-0.21068998,0.23656209,-0.30110526,0.008348122,0.5939865,-0.016348118,0.26358667,0.13017087,0.39476863
-0.3361695,-0.29663634,0.31567886,-0.22244914,-0.23770033,0.52803123,-0.16305044,0.31498802,0.25690615,0.35034
-0.44184604,0.052473832,0.3184126,-0.030741889,-0.08334343,0.09027004,-0.16343604,0.03546789,0.31399217,0.74701524
-0.44375733,0.36068255,0.089447305,-0.28841847,0.23684211,0.21033518,0.13047746,0.25887895,0.07829794,0.6255341
-0.36408365,-0.17695986,0.03619942,0.20827296,-0.21069877,0.16323254,-0.2238501,-0.4836608,0.054456122,0.65833074
-0.24469097,-0.6332414,0.30612603,0.23010293,0.056811936,-0.118733905,-0.22991402,-0.42774767,0.32724023,0.17953044
-0.07898299,-0.43889531,-0.33509797,0.1727367,0.2472732,0.17927846,0.105586566,-0.61022806,-0.4134093,-0.10623109
-0.41225666,-0.096638754,0.42348304,-0.20726876,0.041382898,0.20337103,-0.11169153,0.33249724,0.42740998,0.49962607
-0.45297933,0.23071167,0.1425366,-0.32499072,0.5856627,0.03308095,0.20642297,0.24106446,0.11605178,0.39668682
-0.5419256,0.17327896,0.09343143,-0.19497713,0.37352592,0.1513409,0.09081821,-0.06427755,0.028308878,0.6737498
-0.43585193,-0.19151233,0.10930155,0.129954,0.48091057,-0.1546832,0.0105071785,-0.5422923,0.026039138,0.44096476
-0.4209701,0.19954804,0.17075892,0.011799393,-0.087889105,0.0489065,-0.120077014,-0.03116586,0.24623136,0.81702554
-0.31980076,0.35286063,0.12001444,-0.38800228,0.06586052,0.33455876,0.11378438,0.51401895,0.0842601,0.45578304
-0.44228622,0.16271818,0.0016112488,0.07485459,0.09776723,0.053990547,-0.049522053,-0.42418736,-0.051533215,0.7581446
-0.4220982,0.36857125,-0.09907092,-0.2533594,0.056597512,0.39774838,0.111186534,0.073668316,-0.1500825,0.64051616
-0.3608545,0.49727994,-0.047590233,-0.16322614,-0.04081701,0.21600193,0.067178406,0.087502144,-0.073537186,0.726422
-0.4035755,0.033152062,0.16282634,-0.3466424,-0.008882538,0.53663605,0.055344656,0.44702724,0.13270469,0.42519435
-0.49284247,0.15801248,-0.09403053,-0.07887172,0.06859347,0.33739725,0.028516732,-0.24904372,-0.14176027,0.7180542
-0.50693834,0.047390528,-0.03371311,-0.028523307,-0.09583269,0.39881712,-0.026837666,-0.13436244,-0.01812348,0.7426147
0.4337203,-0.112972036,-0.50720304,0.21387653,-0.4089948,0.060744703,0.066775255,-0.14929515,-0.2243918,-0.4980559
-0.2570393,0.6293711,-0.12674913,-0.16998108,0.36153683,-0.103410676,0.18185309,-0.12123923,-0.20737348,0.5105762
-0.19958162,0.72145903,-0.06740873,-0.13151494,0.22287595,-0.19016887,0.12823868,0.02024229,-0.038423836,0.5600488
0.37102994,-0.14972325,-0.4712324,0.27157822,-0.55303127,0.12788601,-0.023870187,-0.22385632,-0.21869794,-0.35127845
0.19813319,0.097525075,0.11391165,0.16332154,-0.82331175,-0.07126685,-0.29456884,0.19222918,0.32354528,0.016022736
-0.27086735,-0.5823326,0.44942698,-0.30306017,0.33855018,0.19613878,0.010737421,0.21865681,0.11733689,-0.2809072
-0.47397795,-0.58172584,0.12610899,-0.11298185,0.28430912,0.4547593,0.0019203215,-0.2884848,-0.108073026,0.1603962
0.057034325,0.24978541,0.39097303,0.09652889,-0.057254724,-0.60964966,-0.2146229,0.13786878,0.5587634,0.14120385
0.42871666,0.36996982,-0.111992076,0.2951077,-0.5029445,-0.48201486,-0.13198811,-0.10210533,0.19357814,-0.17053781
0.36854294,0.31182924,0.021057788,-0.02178431,-0.5238025,-0.16976175,-0.055354405,0.45784476,0.27173698,-0.41988745
-0.48929763,0.14500497,0.042948943,0.032165427,0.0910872,0.09454852,-0.04080765,-0.26641628,0.08747663,0.79946905
0.07486847,-0.329505,0.075247,-0.15671992,-0.60692877,0.5081536,-0.14311065,0.34536925,-0.008488175,-0.2986347
0.046171922,0.015737874,0.44119546,0.16049625,0.018449763,-0.6248669,-0.21386577,0.07944477,0.57803446,-0.01533695
-0.1471797,0.078426145,-0.09592891,-0.1769452,0.81624913,-0.23123649,0.347696,-0.1152284,-0.21101858,-0.18232879
0.44981954,0.2988429,-0.12203528,-0.031815145,-0.40615112,-0.17957093,0.04155484,0.38016024,0.1356673,-0.57497114
-0.40977815,-0.03335842,0.21649519,-0.32061923,-0.06360115,0.5081975,-0.026450342,0.40339693,0.18957485,0.46864167
0.5263737,0.091359586,-0.2790319,0.20026493,-0.38797575,-0.2649575,0.047549527,0.016741911,-0.0052460157,-0.61100143
0.4426135,-0.18329193,-0.41486543,0.32409063,-0.41603994,-0.09692406,0.004423274,-0.27498326,-0.13083875,-0.46702418
-0.37365648,-0.5413976,0.39409503,0.043016456,-0.1050027,0.21888755,-0.29140097,-0.25835356,0.22903554,0.38347417
-0.06385581,-0.34914663,-0.3769294,0.00976683,0.3073328,0.30116066,0.20102769,-0.4380643,-0.512811,-0.2267359
-0.5603441,-0.06558019,-0.043084167,-0.011492113,0.39197567,0.16577844,0.086398475,-0.34185553,-0.0066604023,0.6117383
-0.3545861,0.36274374,0.045237284,-0.42480132,0.4624128,0.17884502,0.24647903,0.37741277,0.011726935,0.33322987
-0.42776006,0.39509335,-0.14488459,-0.22260459,0.24713655,0.2608836,0.15535869,-0.061331987,-0.1592055,0.63874644
-0.3003836,0.29009968,0.09588549,-0.45917884,0.16236027,0.4053353,0.1646582,0.5363913,0.032261353,0.3147162
-0.10358654,-0.7160563,0.118695065,0.31323794,0.08489382,-0.07690527,-0.13714688,-0.57273966,0.027137458,-0.060240544
0.45425302,-0.13409515,-0.39292827,0.24633989,-0.49269444,-0.0039944826,0.010617381,-0.11958183,-0.14411217,-0.5316502
0.33434427,0.1806823,-0.115459666,-0.17171425,-0.45073825,0.13553427,0.052878365,0.5249556,0.026866227,-0.5586772
-0.4289746,-0.043358713,0.11731652,-0.3740544,0.04174244,0.6282511,0.06723681,0.34662178,0.03603145,0.37150154
0.51570296,0.27450728,-0.24614617,0.1018185,-0.41538835,-0.2526973,0.04620212,0.15210593,0.041005544,-0.56954867
0.42222932,-0.12421996,-0.043419134,0.157585,-0.57838464,-0.13886225,-0.09735705,0.14741102,0.21790896,-0.5891258
-0.109434195,0.3532013,-0.20282184,-0.25044695,0.7233529,-0.15510897,0.3642901,-0.045092005,-0.2689619,-0.07094462
-0.37883177,0.4868993,-0.1390512,-0.17248589,0.13217779,0.21472132,0.13817005,-0.076520935,-0.22549446,0.6564744
0.29536337,0.13613507,-0.098466314,0.06450348,-0.8216653,0.101008244,-0.16153868,0.30579087,0.13100408,-0.2413919
-0.08967021,0.5832342,-0.24013606,-0.2721966,0.5590868,-0.11610916,0.33945233,0.06559721,-0.26066488,0.080649294
-0.5026994,0.054311275,0.15380535,-0.20259966,-0.0075190165,0.42733052,0.014818569,0.20697835,0.148348,0.65719575
0.3998534,0.4948124,-0.1860671,0.2224626,-0.5920517,-0.35190892,-0.13354672,-0.023336845,0.124397315,-0.05430034
-0.2446584,-0.5673167,0.0015385072,0.27364472,-0.063221075,0.15166964,-0.18212825,-0.6502304,-0.059365734,0.23856854
0.4107974,-0.32242557,-0.38613978,0.28383884,-0.31068113,-0.06895457,0.046895467,-0.23275141,-0.11946702,-0.57069826
0.3393259,-0.01760323,0.0029223626,0.0668557,-0.7369352,0.016299797,-0.15767185,0.28696135,0.22241817,-0.4243272
0.030150345,0.06547212,0.47414234,0.08014022,-0.023933595,-0.5774327,-0.22827783,0.16673675,0.5903701,0.033479176
0.044187956,0.06650859,0.29203385,0.008670452,0.47253826,-0.69096714,0.03584332,0.10686396,0.3490012,-0.2702419
-0.41335526,-0.10609347,0.38088602,-0.11637647,-0.12678386,0.20586228,-0.19699267,0.2046445,0.39461845,0.6036565
-0.04109016,-0.3628814,-0.38658267,0.092107765,0.14208074,0.3040126,0.102022715,-0.5559285,-0.5136845,-0.11292123
0.4941816,0.07827773,-0.21494491,0.073170826,-0.39518052,-0.16222852,0.06039831,0.2006476,0.029655984,-0.68617
-0.3777831,0.23582129,0.1886742,-0.17644495,0.65512085,-0.283679,0.14232402,0.044476528,0.2320206,0.3862805
-0.474141,0.28391963,0.11069941,-0.054408506,0.2897364,-0.06481368,0.042304132,-0.10838232,0.13093634,0.74869
-0.10894606,-0.40536347,-0.35986137,0.031545375,0.12601165,0.42690444,0.11240214,-0.4714974,-0.49555966,-0.12110361
-0.43648174,-0.24369285,0.25955042,-0.13317637,-0.20551641,0.49386317,-0.13941373,0.16128999,0.22930586,0.52992964
-0.35854483,-0.28080162,0.31970868,-0.392984,0.5405242,0.23334011,0.13708253,0.37873256,0.13531703,-0.093762055
-0.2714104,0.44419703,-0.066508025,-0.21876861,-0.27862185,0.40657142,0.0389393,0.23754847,-0.15126823,0.59412485
-0.5182003,-0.008710353,0.03361631,-0.35551906,0.46925676,0.43488064,0.24087928,0.14465235,-0.10139682,0.32452604
-0.06349036,-0.47593704,-0.20805082,-0.06539252,0.49221057,0.16349019,0.22883789,-0.32436326,-0.39266038,-0.37567386
0.10492379,-0.097757556,0.06266488,0.38762432,0.20021999,-0.69039327,-0.06382163,-0.50855434,0.203385,-0.06676721
-0.31778404,0.12874433,0.2786428,-0.09756586,-0.32173297,0.20336923,-0.18203162,0.25315383,0.2954896,0.6825465
-0.47106126,0.12824562,0.06940296,-0.31019586,0.041662153,0.49852547,0.06633456,0.27444825,0.044519477,0.5732791
-0.5087982,-0.20775484,0.24248463,-0.007586119,0.17468914,0.10335224,-0.14134933,-0.24945773,0.27291328,0.6642421
-0.4319874,-0.041349173,0.13674891,0.12382128,0.26817787,-0.1375642,-0.08980689,-0.4912391,0.102733046,0.6533502
0.19155066,-0.064175114,0.2659445,0.056333806,0.3107373,-0.66470623,0.02130612,0.09197199,0.29319677,-0.5020166
-0.47796112,0.3157606,-0.06753706,-0.13466309,0.2496823,0.18590139,0.10962602,-0.15455025,-0.09404994,0.7123927
0.35648263,-0.42079437,-0.3246703,0.33339486,-0.39366585,-0.03342747,-0.020859456,-0.2719045,-0.05302684,-0.4960041
0.40964034,-0.13410257,-0.46675882,0.27060097,-0.5362288,0.0776551,-0.015545157,-0.2028652,-0.19333658,-0.38829896
0.21270065,-0.11288565,0.20543003,0.3212097,0.04523596,-0.7225022,-0.12263807,-0.24212977,0.37448758,-0.24222825
0.48078683,0.54888374,-0.27016643,0.13459586,-0.40626147,-0.36683732,0.00664477,0.046369083,0.014054053,-0.27286413
0.4227609,-0.10220818,-0.027586512,0.06583823,-0.46990865,-0.11702369,-0.025569387,0.2536982,0.159186,-0.69344467
0.35260618,-0.2207603,0.038253725,-0.029117364,-0.15002853,-0.16086113,0.080562964,0.31704062,0.17179136,-0.79982525
0.22578119,-0.3898048,0.076513946,-0.11791664,-0.25782058,0.16923486,0.038711954,0.37718204,0.050858837,-0.73201966
0.082757264,0.24719383,0.2349893,-0.052613445,0.4815035,-0.69989336,0.064708315,0.116494894,0.2856372,-0.23025006
-0.45534542,-0.31676927,0.2893909,0.047750875,0.48166642,-0.14124991,-0.048984554,-0.46357214,0.07900212,0.36165828
-0.5690166,-0.05176044,0.02012288,-0.17026062,0.16037834,0.44995916,0.04387735,-0.09898653,-0.036130846,0.6347709
-0.39305556,0.110546336,0.29478887,-0.36079112,0.10965023,0.3049217,0.007636534,0.4645828,0.26715207,0.47323373
0.23868011,-0.31452623,0.041674707,0.2693107,-0.713359,-0.036184695,-0.24286573,0.015541189,0.33980125,-0.29147813
-0.36805078,-0.024324547,0.029486757,0.0026620652,-0.4284812,0.43584466,-0.15782559,0.009675503,0.058952596,0.6789962
-0.42801645,0.23833005,0.13236974,-0.35296333,0.12068377,0.3843542,0.10675186,0.39572194,0.09129979,0.52846533
0.101923496,0.47090626,0.21496001,-0.25573683,0.3428572,-0.48400342,0.07589443,0.44340798,0.25909522,-0.18691812
-0.16412611,0.5122418,-0.21635373,-0.28036138,0.61535376,-0.07805388,0.34978175,0.050895073,-0.24544127,0.1238052
0.1251417,0.079090975,-0.35065064,-0.31578523,-0.10776378,0.53355044,0.2209769,0.22691268,-0.46268424,-0.38042358
-0.018455314,-0.35124493,-0.30561975,0.016461983,0.48994756,0.102758214,0.25614712,-0.38826168,-0.44507176,-0.34286577
0.43971917,0.10031777,-0.20195517,-0.03453796,-0.4016708,-0.030363852,0.08070451,0.33317998,0.028248874,-0.68849343
-0.37725875,0.4544043,-0.007517168,-0.34482476,0.40760502,0.13783324,0.23710471,0.25937653,-0.028382469,0.47200826
-0.3402089,0.4021728,-0.2228844,-0.020035997,0.121757425,0.11822175,0.06992929,-0.3568164,-0.23087172,0.67684937
-0.33539838,0.4937321,-0.2222008,-0.102615334,0.3419703,0.003854084,0.16953444,-0.22236803,-0.14644183,0.6060033
-0.34569523,0.4381778,-0.04716361,-0.3326789,0.032614477,0.37204224,0.1340065,0.3313581,-0.0691111,0.55098444
-0.35169333,0.2933108,-0.08805635,-0.2404987,-0.21640156,0.54271877,0.0606792,0.19801958,-0.17412142,0.5568678
-0.3451371,0.2852552,0.041265145,0.018897377,0.46851197,-0.31541076,0.03727488,-0.37574252,0.08996983,0.5725346
0.2672461,-0.1298389,-0.04442058,0.19658332,-0.83892536,0.068898626,-0.23426713,0.093771406,0.20237884,-0.24068415
-0.0525022,-0.1833577,0.40388742,0.2516909,0.08899457,-0.5908931,-0.22266656,-0.21012975,0.5240312,0.10831291
0.051483378,0.33367637,0.31044576,-0.12389461,0.32501328,-0.5859682,0.00026953165,0.35472175,0.43215582,-0.11271354
-0.4185009,-0.038754426,0.27672687,-0.3963672,0.37048995,0.29205206,0.114371695,0.47073266,0.2446355,0.26943746
-0.44781518,0.08245164,0.13753073,-0.22732064,-0.13099559,0.49047193,-0.002321114,0.2808901,0.09859438,0.6129648
-0.38076305,0.2422717,-0.16058126,-0.06467498,0.47994894,0.011242935,0.16080362,-0.45105183,-0.28360906,0.4755394
0.16859142,0.12713829,0.006212629,0.007208413,-0.8154583,0.16535166,-0.19770384,0.417371,0.21214052,-0.06870076
-0.012684636,-0.3903267,0.48945108,0.06699157,0.2815452,-0.50338304,-0.116803445,0.034567926,0.37231272,-0.3425157
0.14079925,0.02876965,0.1929166,0.0008722258,-0.696367,0.046167586,-0.2181027,0.48033306,0.40384942,-0.11699881
-0.32646504,0.10136091,0.20459884,-0.31217203,-0.14992498,0.44746205,-0.010395784,0.5132004,0.20181002,0.46575165
-0.39551905,0.23238316,0.18510316,-0.3223497,0.035689842,0.3382055,0.055135254,0.4406733,0.17288963,0.55552655
0.035605896,0.019899577,0.27807856,0.3372196,-0.2710601,-0.49502984,-0.34012026,-0.40351167,0.32477832,0.32369587
0.003257372,0.017122239,0.41483137,0.22691727,-0.32860538,-0.42242718,-0.36514807,-0.10210777,0.49340153,0.32013953
0.50436574,0.31870311,-0.26581416,0.13692556,-0.56172377,-0.19961865,-0.025333408,0.102713265,0.015630608,-0.4333823
0.40644097,-0.36638638,-0.31806955,0.31329188,-0.33086842,-0.09507374,0.009647474,-0.26381052,-0.11244897,-0.5480875
-0.39225817,-0.10029376,-0.09302404,0.054230932,0.52427363,-0.017218491,0.10644565,-0.59667313,-0.21676008,0.367405
-0.37136117,0.36367595,-0.21799123,-0.29038104,0.44111416,0.27454785,0.30687034,-0.015260074,-0.3453144,0.3382112
-0.4044987,-0.21652487,-0.038945273,-0.03469996,0.67391664,-0.009648556,0.15068099,-0.4810723,-0.16390231,0.22698215
0.077667,-0.29965347,-0.2345098,0.34745407,-0.6999488,0.19282378,-0.25103533,-0.3468964,-0.008401845,0.13386787
0.19638817,-0.07836895,0.070995174,-0.15689664,-0.5370444,0.2504991,-0.05862911,0.57519656,0.18844736,-0.45239976
-0.5444086,-0.4682765,0.2771009,-0.0754354,0.39373016,0.21382035,-0.026616257,-0.2781637,0.051767867,0.34692213
-0.18163802,-0.5091858,-0.26095793,0.007961648,0.2424106,0.41131485,0.117073715,-0.4544297,-0.41475037,-0.13929008
0.19430357,-0.17710869,0.15500878,0.049207274,-0.71598285,0.098327585,-0.2120707,0.36342818,0.32557252,-0.31476715
0.045177653,-0.30322978,0.45014033,0.16200612,0.118825085,-0.5705601,-0.16564386,-0.014799936,0.49975842,-0.24508116
-0.48572794,-0.4412336,0.42439032,-0.17635721,0.3928849,0.106262036,-0.082946785,-0.0120935505,0.3228759,0.28503832
0.24306081,0.02253486,0.40215275,0.19144414,-0.10958176,-0.69884616,-0.25667378,-0.10968027,0.35869858,-0.18725936
-0.108132586,-0.44013122,-0.17671248,0.34231248,0.08493604,0.003183038,-0.07964451,-0.7569091,-0.1969756,0.14459792
-0.2625404,0.391538,-0.16918854,-0.27334058,0.6809687,-0.06300478,0.3005566,-0.11002337,-0.23707315,0.21931645
-0.32016706,0.22151229,-0.25438744,-0.063020445,0.5614166,-0.022833457,0.21463776,-0.4573604,-0.29745,0.34685224
-0.25005278,0.4934462,-0.20413005,-0.22586882,0.5013518,-0.0091154715,0.22796007,-0.24866004,-0.32591823,0.36033556
-0.40260008,0.27750063,-0.16163327,-0.07336042,0.5386792,-0.039455537,0.19922921,-0.34676644,-0.18752621,0.492506
-0.53240496,0.16180122,0.119359285,-0.14807019,0.14253955,0.24120973,0.027060911,0.0054012677,0.08892307,0.7530108
-0.4334568,-0.21585347,0.1973282,-0.12913255,-0.24873914,0.5254814,-0.14762558,0.10977132,0.16335176,0.5580146
